,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,symbol
ENSG00000142546.12,0.988517613133834,0.929034064123816,1.05180973358322,0.715316092580399,0.988517613133834,0.929034064123816,1.05180973358322,0.715316092580399,NOSIP
ENSG00000169189.15,1.01912086355867,0.952385689194192,1.09053227733748,0.583602506232817,1.01374424013007,0.94187479320397,1.09109766161281,0.715974277450435,NSMCE1
ENSG00000060491.15,0.981662166417623,0.91792948385393,1.04981986734951,0.588922429687135,0.981495090402402,0.887527108857239,1.08541204304665,0.716032245112619,OGFR
ENSG00000153201.14,0.972534406098122,0.895773632493328,1.05587297586779,0.506751878915398,0.981005398327681,0.884524383784865,1.08801024504274,0.716559940374269,RANBP2
ENSG00000108588.12,1.03032548238027,0.950547721442978,1.1167988473326,0.467504952120493,1.02889243338442,0.882238391582246,1.19992470241193,0.716581363855478,CCDC47
ENSG00000109919.8,0.973200798150901,0.88957093997471,1.06469282095532,0.55347631338283,0.977431500010365,0.86394459355574,1.1058259341383,0.716974595669344,MTCH2
ENSG00000134153.8,1.02819920278411,0.943930563766879,1.11999085651704,0.523868892912507,1.02716870646696,0.888087647546838,1.18803088237906,0.718012597158179,EMC7
ENSG00000173660.10,1.0049528185719,0.947767326109211,1.06558871543039,0.868721540604373,1.01263821754761,0.945696651381107,1.08431827282082,0.718913294398078,UQCRH
ENSG00000156508.16,0.971865709270296,0.906742643161785,1.04166597212405,0.419998295661699,0.980424825889202,0.879653822862922,1.0927399099926,0.72089999676466,EEF1A1
ENSG00000099804.7,1.01905367894125,0.953283542525353,1.08936151127993,0.579252616092459,1.01440961764903,0.93767879740738,1.09741936708397,0.721462180965762,CDC34
ENSG00000090686.14,1.01067629500974,0.911057139259121,1.12118826501407,0.84102563361935,1.02809524215738,0.882315341023976,1.19796151988013,0.722481837883317,USP48
ENSG00000177030.15,0.999593278078418,0.930812056051109,1.07345700464874,0.99107661246717,0.978552393154958,0.868014684697528,1.10316657428782,0.722954890551375,DEAF1
ENSG00000125901.5,0.991504558373252,0.933871575198481,1.05269430549484,0.780064361269936,0.984792335408812,0.9043375677403,1.0724047949299,0.724528929389681,MRPS26
ENSG00000120451.9,1.00422780689537,0.938180571999136,1.07492471944177,0.903259786335524,0.983166671567346,0.893914535201826,1.08133011156662,0.726617939154909,SNX19
ENSG00000086061.14,1.01324151359128,0.944052037984879,1.08750187866359,0.715463677758059,1.01952338802774,0.914105190221212,1.13709882610341,0.728432158444663,DNAJA1
ENSG00000070423.16,0.987144878588022,0.92125858585192,1.0577432072684,0.713532509318389,0.986053762138276,0.910646425548079,1.06770530751478,0.729341931942476,RNF126
ENSG00000176953.9,0.964449985423045,0.882069798734441,1.0545240022015,0.426858398343081,0.973124625749786,0.833601333704171,1.1360005064204,0.730072948166685,NFATC2IP
ENSG00000179271.2,0.994692583760477,0.943956093139377,1.04815609897441,0.842089628135292,0.98985592414497,0.933441091742368,1.04968032716019,0.733448114734562,GADD45GIP1
ENSG00000101161.7,0.987028721989343,0.909395535762526,1.07128929021521,0.754754492293786,0.985270212514915,0.90442676131878,1.07333996868214,0.734070957719643,PRPF6
ENSG00000117408.9,1.04738843627127,0.957865242740846,1.14527857101875,0.309797538833878,1.0228157264606,0.897874391214366,1.1651429426339,0.734326014595042,IPO13
ENSG00000173726.9,0.996308543878725,0.921057479900619,1.07770767434932,0.926462022353951,1.02702744662476,0.879296589759851,1.19957860453963,0.736442437405227,TOMM20
ENSG00000116005.10,0.962611109526717,0.895792419155639,1.0344139204233,0.299196146963829,1.02614863313461,0.882165430725452,1.19363214722449,0.737906019337973,PCYOX1
ENSG00000173511.8,1.03345395888653,0.976177268912512,1.09409132864572,0.257990783063797,1.0143240919336,0.932965763067172,1.10277719098129,0.738830474916465,VEGFB
ENSG00000121774.16,1.05753529397949,0.920895929719324,1.21444873619232,0.428066769192618,1.05107249142733,0.784212498739563,1.40874238042736,0.738884951674555,KHDRBS1
ENSG00000136942.13,1.01290713563376,0.963953027940846,1.06434736515062,0.611867852268908,1.00941663738618,0.955174716389059,1.06673881788239,0.739446850007154,RPL35
ENSG00000117133.9,1.02691294943871,0.935636820373759,1.12709352898666,0.576040448051103,1.02513811393872,0.884562386045432,1.18805430711121,0.741455564876164,RPF1
ENSG00000097033.13,1.02227221923958,0.927912123628518,1.12622786535268,0.655743575680392,1.02725568942926,0.875314726953887,1.20557122937608,0.741945446101762,SH3GLB1
ENSG00000105640.11,0.991376082612715,0.941488888052691,1.04390667765537,0.742314721602099,0.991376082612715,0.941488888052691,1.04390667765537,0.742314721602099,RPL18A
ENSG00000183624.12,0.971128019561555,0.890021605535737,1.05962554674149,0.510279174476585,0.979948990290323,0.868299217606637,1.10595518698955,0.742771904420932,HMCES
ENSG00000153147.5,0.983658162735385,0.895405647424749,1.0806089775051,0.731186627137122,0.978183178684748,0.857054634467093,1.11643096318679,0.743635451111179,SMARCA5
ENSG00000197746.12,1.02382441510889,0.95599241128397,1.09646940770714,0.500826168741255,1.0149129218148,0.92831018299161,1.10959489375326,0.744964415611576,PSAP
ENSG00000122140.9,1.00429755380049,0.93777122245956,1.07554332273525,0.902397362984101,0.984533152916096,0.89610897147041,1.08168265250195,0.745446159723743,MRPS2
ENSG00000173545.4,1.01277401637054,0.937947563244764,1.09356988431949,0.745842929009622,1.01277401637054,0.937947563244764,1.09356988431949,0.745842929009622,ZNF622
ENSG00000205542.9,0.983755334567907,0.93465686825922,1.03543299274447,0.530666736551358,0.986224072869663,0.906811809077286,1.07259070974971,0.746040268156158,TMSB4X
ENSG00000137876.8,1.00532657766503,0.932442125283451,1.08390805215116,0.889965014535615,1.01881126947107,0.91009333674797,1.14051642934806,0.746171154848365,RSL24D1
ENSG00000093010.10,0.975273522525317,0.920173715403043,1.03367269442415,0.398775192536843,0.980298830034379,0.868786439585286,1.10612430440961,0.746735979506478,COMT
ENSG00000170860.3,0.978079959257872,0.906642886026305,1.05514577067351,0.566801456687484,0.982962631610052,0.885268918820393,1.09143731876324,0.747644357984514,LSM3
ENSG00000103423.12,1.01441550526052,0.925508074025856,1.11186368459948,0.759734917645548,1.01638956870881,0.920524092289026,1.12223869427604,0.747740187377176,DNAJA3
ENSG00000105323.15,1.01280642447425,0.914726007127691,1.1214033989012,0.806562155914053,1.02339560604554,0.888207470942263,1.17915982553292,0.749021654058202,HNRNPUL1
ENSG00000198034.9,0.988975644221328,0.930426799492777,1.05120878439463,0.721816466383261,0.983721559885645,0.889437602223777,1.08799999568759,0.749520939530081,RPS4X
ENSG00000182154.7,0.999054982955768,0.954456147808283,1.04573778613162,0.96763312080032,0.988426541272498,0.920232542506158,1.06167406863399,0.749607717217892,MRPL41
ENSG00000140264.18,1.01968321037222,0.962713721237498,1.08002392256182,0.506362292779467,1.01339244218556,0.93331753675424,1.10033745369261,0.751417297832312,SERF2
ENSG00000123595.6,0.95192855947426,0.880345445791655,1.02933227709023,0.216776624064885,0.977684507769908,0.850126580497112,1.12438196694702,0.751700671286159,RAB9A
ENSG00000100028.10,0.995473419248463,0.912955127647374,1.08545020277599,0.918152725760043,0.978385547879045,0.853993904841423,1.1208959160854,0.752792571564939,SNRPD3
ENSG00000177954.10,0.984170679896295,0.925957286519398,1.04604385242045,0.60801063605058,0.988445976289233,0.919431417224218,1.06264092105101,0.75299169838335,RPS27
ENSG00000175573.6,1.01699685594435,0.936243602440417,1.1047152710093,0.689692155018275,1.01409643593185,0.929249005561369,1.10669107549748,0.753526682429999,C11orf68
ENSG00000126088.11,0.992146934382071,0.920006061871018,1.06994462341026,0.837811888486857,0.986937032375893,0.909052841348043,1.07149404475818,0.753891613960559,UROD
ENSG00000162980.15,1.00418545672829,0.926150052498847,1.08879595567031,0.919395853748852,1.01805234872437,0.909986704998706,1.13895134846469,0.754669466183297,ARL5A
ENSG00000116685.14,1.02764829816501,0.943442718371235,1.11936952202527,0.531808421118784,1.01706042583102,0.914407628398752,1.13123718314004,0.755323109964201,KIAA2013
ENSG00000119689.13,0.978074425869984,0.89492362660608,1.06895108599248,0.624801274674028,0.97631754648661,0.839495847791222,1.13543855408644,0.755707653149198,DLST
ENSG00000166619.11,0.981151437930996,0.916863746046519,1.04994678686447,0.582089364572306,0.981359343073155,0.87164104625319,1.10488849094106,0.755753460474389,BLCAP
ENSG00000175756.12,0.991100868377164,0.936173886887424,1.04925051323942,0.758624155218132,0.991100868377164,0.936173886887424,1.04925051323942,0.758624155218132,AURKAIP1
ENSG00000122705.15,0.995330799668513,0.929241413599355,1.06612058639467,0.893791421034056,0.987561845132102,0.911605260646848,1.06984726839849,0.759210752357262,CLTA
ENSG00000099942.11,1.04343532593492,0.960133456212944,1.13396452583093,0.316536310270994,1.02231488578435,0.887607391451711,1.17746622635366,0.759501395937272,CRKL
ENSG00000006007.10,0.990864714936938,0.913917163835909,1.07429088998195,0.823918486351867,0.977600193549709,0.843381860110345,1.13317843746768,0.763672564661773,GDE1
ENSG00000174744.12,1.01655224596452,0.950606063864715,1.08707329782253,0.631423082377027,1.0125712389467,0.932794460266313,1.09917088663812,0.765417358179693,BRMS1
ENSG00000141556.19,1.01731087225992,0.937971326730168,1.10336145820795,0.67867456395553,1.02206485519597,0.884427365697933,1.18112194256045,0.767426912968722,TBCD
ENSG00000112078.12,0.999683271989967,0.916033771234243,1.09097139830341,0.994331064304374,1.02460535634227,0.871735177687429,1.20428332263734,0.768104443611991,KCTD20
ENSG00000010017.12,0.987092806857894,0.904917522160233,1.07673040414181,0.769568964387461,0.987092806857894,0.904917522160233,1.07673040414181,0.769568964387461,RANBP9
ENSG00000019995.6,0.989816803541362,0.931476090437187,1.05181154366829,0.741229227968075,1.01340983810234,0.926463914056797,1.10851538239151,0.771007221141262,ZRANB1
ENSG00000133704.8,1.03896476871191,0.947474052868512,1.13929008119698,0.416364450503358,1.01850416261384,0.900189061756956,1.15236984466024,0.77104053634572,IPO8
ENSG00000140319.9,0.986388815262569,0.900691660470117,1.08023970641324,0.767583745259261,0.981624176129578,0.86634458991205,1.11224336641831,0.771066183811422,SRP14
ENSG00000118363.10,1.01590933430239,0.931247987172741,1.10826738928703,0.722190221589991,1.01408394720001,0.922620374690789,1.11461472148109,0.771818297795079,SPCS2
ENSG00000204463.11,1.05053777868752,0.948902658286093,1.16305883939992,0.342277850355007,1.0232284504968,0.875532840512401,1.19583916611665,0.772800645979532,BAG6
ENSG00000130024.13,0.995086911330555,0.917666686469195,1.07903880101746,0.905131526425026,0.980732057259385,0.858788713763043,1.11999069470959,0.773961115901175,PHF10
ENSG00000129351.16,0.967987792862556,0.871138466962552,1.07560439891722,0.545237074664195,0.966355538469364,0.764794186451843,1.22103834374428,0.774307877875253,ILF3
ENSG00000103502.12,1.04865330363197,0.962291577502044,1.14276564081837,0.278634857970531,1.02176150258689,0.881358594280459,1.18453098993258,0.775302387083917,CDIPT
ENSG00000112977.14,1.01116181918833,0.94326550738538,1.08394531187551,0.754283552225632,1.01106723458305,0.937375769645762,1.09055192799972,0.775602179749877,DAP
ENSG00000127870.15,0.98447969759689,0.907152376128941,1.06839854084525,0.7078268665351,0.983980085047229,0.879790704635039,1.10050811251887,0.777321642087588,RNF6
ENSG00000103769.8,1.00009853256279,0.914837910793619,1.09330523258113,0.998270841345318,0.978897853758571,0.843723968927394,1.13572808570477,0.778478483638257,RAB11A
ENSG00000163041.8,0.998653116207699,0.933528494058706,1.06832094880719,0.968753019910247,1.01550599878496,0.911635156192365,1.13121178638556,0.779866430083969,H3F3A
ENSG00000141424.11,0.999762281048958,0.951263984746201,1.05073316622503,0.992523223670164,1.00920367041323,0.946325969336016,1.07625921868145,0.780145198252456,SLC39A6
ENSG00000134265.11,0.981618140334526,0.901476437715099,1.06888448008259,0.669412762162356,0.984708577218667,0.882969893791942,1.09816992500595,0.781822248240154,NAPG
ENSG00000115524.14,0.976354531513572,0.876368546223275,1.08774804312091,0.664207604865575,0.983039552305358,0.869691593812193,1.11116028747704,0.784341425944695,SF3B1
ENSG00000171497.4,1.00676617987055,0.921602194812766,1.09980005108067,0.881130114000133,1.02125853819297,0.877633671010838,1.18838763402363,0.785599302772433,PPID
ENSG00000066044.12,0.974184488946494,0.85415914556747,1.11107563904082,0.696628794680993,0.965666930198578,0.750514526860368,1.2424977621421,0.785885684146096,ELAVL1
ENSG00000116918.12,0.973550370004114,0.89201416124367,1.06253954714542,0.54806667674584,0.983115151990615,0.869078491573827,1.11211520184242,0.786616122986048,TSNAX
ENSG00000142208.14,1.03686709053886,0.948150639047225,1.13388455290486,0.427597675580816,1.01703835372602,0.899897652684803,1.1494273930638,0.786697527471809,AKT1
ENSG00000101558.12,1.02303235572275,0.934465322215686,1.11999362199347,0.622102403715027,1.0174907093964,0.897402057301511,1.15364939859967,0.786699065893855,VAPA
ENSG00000173473.9,1.03841152915906,0.960151016848506,1.12305094195467,0.345780335275115,1.0212734924812,0.87681289009323,1.18953491472262,0.786758148231906,SMARCC1
ENSG00000130177.13,1.04467062195302,0.956419867745884,1.14106444792265,0.331812006890119,0.977763316925291,0.829931954013495,1.1519270939039,0.788026197717201,CDC16
ENSG00000154719.12,0.994814297355391,0.920409595018137,1.07523377806942,0.895707650023331,0.986232993991242,0.891038491974168,1.09159764387051,0.788949922684013,MRPL39
ENSG00000144635.7,1.0484722977256,0.945954460946727,1.16210050745763,0.367253392900034,1.02705209992134,0.842305718715482,1.25231966555025,0.79191919705392,DYNC1LI1
ENSG00000165416.13,1.04847502831201,0.961216644766286,1.14365464953133,0.285637589946499,1.01830815187757,0.889879796078706,1.16527141839795,0.791959579455771,SUGT1
ENSG00000137288.8,1.03696543637744,0.979164279462181,1.09817865989972,0.21481786956633,1.01151181494346,0.92887637007051,1.10149874056173,0.792374172534913,UQCC2
ENSG00000100353.16,1.02063396434329,0.937847544565575,1.11072817240635,0.636058850520677,0.982188569665881,0.859115011137289,1.12289317946529,0.792470988320418,EIF3D
ENSG00000100836.9,1.01427019346675,0.944673483989485,1.08899428510531,0.696035957760435,0.981122669117662,0.851078415391296,1.13103760411312,0.792790457675734,PABPN1
ENSG00000105953.13,0.995474067309672,0.91855564029359,1.0788335243027,0.911965846902758,0.979079047855906,0.835982302707787,1.14666994605686,0.793116412570994,OGDH
ENSG00000198858.8,1.01269520076915,0.940012925475675,1.0909973063848,0.739897647592036,0.983856659231221,0.871009056378274,1.11132475469145,0.793450256506213,R3HDM4
ENSG00000131171.11,1.01053050481716,0.963596244824752,1.05975081020759,0.665950977169996,1.00818474409644,0.948308217431361,1.07184189649014,0.794140016029655,SH3BGRL
ENSG00000197217.11,0.969276943384912,0.902923855553165,1.04050611488388,0.388422041606474,0.983685631341185,0.868949120690272,1.1135720127531,0.794903505129276,ENTPD4
ENSG00000139641.11,1.01560314456941,0.933156851061038,1.10533373471617,0.720029309531,0.983438793658959,0.86703060888957,1.1154760292858,0.795010332614793,ESYT1
ENSG00000197756.8,1.00873058570651,0.953139264556174,1.06756423995775,0.763756236800096,1.00833629386469,0.946884705934624,1.07377601005943,0.795815961236586,RPL37A
ENSG00000120805.12,0.973385781412249,0.889622670411389,1.06503567295266,0.556833976734187,0.982642913885733,0.860507917370826,1.12211297155763,0.795968295612152,ARL1
ENSG00000104973.13,1.02678273071158,0.948255850203432,1.11181257237838,0.514980418579413,1.02007116288579,0.877270806651004,1.18611627044043,0.796203788371782,MED25
ENSG00000135940.5,0.999495368865269,0.945898504892252,1.05612915890687,0.98567888847237,0.991183092311625,0.926312611011607,1.06059651008262,0.797614856965058,COX5B
ENSG00000109111.13,1.03168306318741,0.933675207844155,1.13997879982846,0.54023603844636,1.01826108358143,0.886317317263011,1.16984697708297,0.798276967270769,SUPT6H
ENSG00000205544.3,0.998152263476719,0.949021812025576,1.04982617729006,0.94274829972431,0.991113556156273,0.925531667846274,1.06134248597088,0.798300467581184,TMEM256
ENSG00000139990.16,0.979724686658115,0.891968227566042,1.07611508121378,0.668780789261837,0.984974902754656,0.876488733837077,1.10688879571712,0.799281868475822,DCAF5
ENSG00000074071.12,0.992914306587347,0.931698398085992,1.05815231865928,0.826637450587217,0.991535258302573,0.928343800470036,1.05902809709008,0.800261691143962,MRPS34
ENSG00000099203.5,1.01632436015413,0.948192603634774,1.08935167927186,0.647406893029763,1.0104007811272,0.93226503021162,1.09508530881042,0.801064074644652,TMED1
